ad_spend,website_traffic,email_campaigns,social_media_reach,monthly_sales,high_value_customer
2397.37,8591,9,26044,16224.78,0
1889.39,6593,8,22012,11228.2,0
2518.15,7614,10,39666,14742.75,0
3218.42,9008,4,51249,20092.86,0
1812.68,6136,3,15298,10155.53,0
1812.69,5832,9,37730,11879.94,0
3263.37,10685,7,54671,16492.23,0
2613.95,8477,9,32162,14870.38,0
1624.42,5923,8,8990,11398.16,0
2434.05,6767,7,35062,10139.13,0
1629.27,6205,9,19980,11188.6,0
1627.42,5080,6,25543,9744.85,0
2193.57,8656,10,29272,14576.72,0
500.0,1000,11,5000,5874.32,0
620.07,3596,7,5418,6254.32,0
1550.17,4848,10,20196,12614.23,0
1189.74,2918,6,24183,4705.04,1
2251.4,6270,8,26789,12652.37,0
1273.58,3500,8,35890,8071.01,0
870.16,3035,11,5000,4214.59,0
3172.52,10040,12,60699,20890.19,0
1819.38,4884,3,25047,14056.29,0
2054.02,6138,12,39406,12599.34,0
860.2,4723,14,13701,9312.87,0
1564.49,6421,7,34863,10964.35,0
2088.74,6703,8,27457,10905.86,0
1079.21,3276,9,5202,3131.02,0
2300.56,7022,14,48713,13031.48,0
1519.49,5172,9,21658,6935.54,0
1766.65,4277,5,28715,12570.84,0
1518.63,4299,10,35127,9207.73,0
3481.82,8777,11,41908,17522.38,1
1989.2,6367,12,35793,14360.64,0
1153.83,4109,17,11409,6706.2,0
2658.04,7491,8,38549,13075.08,0
1023.33,4644,13,16073,8681.08,1
2167.09,5276,3,17504,12495.75,0
500.0,1000,17,5000,5703.37,0
937.45,3037,9,27572,7171.17,0
2157.49,7520,7,41224,13440.1,0
2590.77,9456,9,38235,16957.11,1
2137.09,5952,13,34488,13147.72,0
1907.48,6801,7,25670,9713.05,0
1759.12,5239,10,39953,10980.08,0
817.18,2279,7,10254,2973.8,0
1424.12,5156,11,23680,9970.91,0
1631.49,5547,6,35933,9173.51,0
2845.7,6961,12,34912,20259.8,0
2274.89,8301,11,49711,14892.65,0
589.57,3149,12,5000,3084.48,0
2259.27,6152,15,50185,13555.31,0
1691.93,5472,9,21652,11428.88,0
1458.46,4869,5,19450,12027.42,0
2489.34,7729,8,18440,12796.21,0
2824.8,7924,8,37824,12192.9,0
2745.02,7563,6,30777,16062.54,0
1328.63,3960,10,13853,5505.69,0
1752.63,6431,10,24916,10652.09,0
2265.01,7339,18,43553,14589.25,0
2780.44,7971,12,43783,15864.03,0
1616.66,5622,6,27327,11363.86,0
1851.47,2706,6,16817,6662.45,0
1114.93,4494,13,7916,7943.05,0
1043.03,1389,8,33633,5563.21,0
2650.02,7588,14,32398,15742.31,0
3084.99,8135,13,62837,17623.12,0
1942.39,4532,9,26705,11238.09,0
2802.83,9569,4,42065,17791.49,0
2289.31,6400,7,45043,13579.59,0
1483.9,4798,12,34977,10955.05,0
2289.12,6820,16,33229,11079.26,0
3230.43,10168,18,44574,19902.67,1
1971.34,5991,9,29011,12610.25,0
3251.71,8472,7,52155,18458.0,1
500.0,2496,11,16413,3840.57,0
2657.52,7479,11,39905,13756.88,0
2069.64,4652,13,37233,10442.43,0
1760.79,4854,9,42796,11564.14,0
2073.41,7721,7,34914,15176.36,0
500.0,2350,15,10617,4777.59,0
1824.26,5124,10,12175,12219.39,0
2285.69,6508,12,7978,13127.0,0
3182.32,9225,6,51618,17019.83,0
1585.38,6833,11,22833,11113.66,0
1353.21,4442,10,15150,10232.48,0
1598.59,5226,10,26414,10856.59,0
2732.32,9227,4,40381,20171.87,0
2263.0,7028,13,45223,12429.74,0
1576.19,4470,10,24504,10542.39,0
2410.61,7035,9,28690,12520.33,0
2077.66,6161,14,41067,11306.02,0
2774.92,8288,18,39452,17034.62,0
1438.36,5043,11,26841,10091.58,0
1737.87,5266,9,21294,16169.35,0
1686.31,5792,16,18796,11256.69,0
829.19,2407,13,13280,3953.68,0
2236.9,6789,10,33682,13743.36,0
2208.84,4628,7,37931,6884.11,0
2004.09,6929,12,27375,12716.69,0
1812.33,5783,11,8821,11016.09,0
867.7,3601,10,8688,8313.11,0
1663.48,2094,16,32890,10839.12,0
1725.83,7266,11,22914,11228.39,0
1358.18,3935,8,17909,7800.35,0
1870.97,6721,12,37928,11080.63,0
2323.24,5930,9,27729,10200.41,0
3508.95,11140,10,37206,20547.98,0
2139.66,5366,5,30489,8454.21,0
2206.04,5994,9,28249,11396.31,0
1940.44,7735,13,19444,11387.93,0
500.0,1309,9,5746,4861.74,0
1978.79,6154,11,34597,15814.81,0
2048.18,7015,13,30630,10691.58,0
3970.59,12407,11,62629,19048.99,0
1846.11,5689,11,45826,11483.02,0
2241.24,7089,5,30190,12659.23,0
1972.23,8320,7,32367,13721.32,0
1065.06,3138,2,10884,4797.72,0
2914.26,8944,14,35250,16844.47,1
2601.55,8855,17,33174,17536.6,0
2632.83,9004,9,34705,17910.22,0
1272.49,5005,10,22682,5228.37,0
3122.24,10005,8,70324,17678.54,0
878.52,1493,15,6017,6188.3,0
2469.49,9042,13,32876,14178.79,0
3752.36,10111,10,55654,23544.93,0
1207.57,3925,11,22072,6979.82,0
1546.96,3887,8,25840,8610.91,0
2079.72,6175,7,44037,13182.1,0
1597.22,5120,10,5000,8506.82,0
759.47,2600,8,5000,1585.34,0
2054.85,6586,13,25864,12016.27,0
1150.16,5064,10,28225,11050.13,0
2378.87,7590,9,20027,13096.05,1
1264.46,3549,6,5000,5307.66,0
3239.95,10684,10,54311,21084.58,0
1373.4,5310,20,23038,10480.42,0
1742.35,3999,8,15233,8039.77,0
2650.81,8550,7,29907,15413.96,0
1015.31,3747,7,5532,8238.09,0
2181.97,6248,9,33835,17243.72,0
3045.71,10513,8,39423,19667.49,1
714.01,1992,13,15651,7961.32,0
2147.71,6569,9,5000,11062.29,0
2207.91,6451,13,24550,11069.55,0
2625.46,7892,11,28121,15214.3,0
1010.44,1935,12,12593,6340.34,0
943.63,1391,13,8774,3440.22,0
2417.55,8847,17,44242,16205.86,0
2237.59,5866,8,14970,12584.66,0
2200.39,5610,8,33461,12578.82,0
2277.16,4678,13,39741,13188.76,0
1455.98,3729,10,40406,9513.19,0
2185.8,5234,9,27969,10547.33,0
2234.46,8345,13,36761,13919.88,0
1428.52,5295,12,5000,7309.69,0
3492.62,9790,15,28470,22952.26,0
2379.07,9390,8,44134,15568.95,0
1046.96,4123,7,15649,6828.77,0
2525.24,7251,12,49664,13049.52,0
1220.25,1161,17,5000,12501.04,0
2629.67,10180,9,44644,14814.35,0
2926.88,7391,9,62591,14974.17,0
1343.45,2385,14,24349,8685.26,0
2770.7,9335,9,44326,17831.44,0
2330.22,9430,10,35039,17486.55,0
2657.65,9357,6,24156,19128.23,0
3517.43,11116,6,66317,20925.22,1
1803.69,6006,8,20947,8820.76,0
1397.01,5044,7,26000,8584.2,0
1288.39,4624,11,5000,9285.91,0
1347.35,4323,15,8416,13381.74,0
1938.32,5919,12,43426,9454.02,0
2272.92,6756,10,30621,15604.81,0
2221.35,5910,8,47853,12798.35,0
2661.75,7705,11,39144,16926.56,0
2010.4,4338,12,11737,10327.35,0
3162.83,9390,8,56363,16061.58,0
1788.27,4376,12,20925,11691.92,0
4176.14,11425,12,69629,24081.63,1
2500.53,7681,7,37760,16145.85,0
1314.27,5335,12,5000,9426.93,1
1143.29,4348,8,18792,6712.96,0
2385.98,5587,4,57752,9072.36,0
1821.23,4474,5,32248,11166.04,0
2571.2,8654,12,37993,16759.13,0
2378.59,6153,9,46432,11216.18,0
1941.74,5601,9,31233,10232.31,0
1322.57,4518,7,21934,7475.77,0
788.12,1396,8,5000,1421.15,0
1642.79,5034,11,26980,8688.2,0
2685.12,6721,8,50631,12034.83,0
2171.27,5912,11,24209,11467.37,0
1003.41,3330,11,29296,5931.06,0
2138.54,4823,7,31161,7623.69,0
2308.25,7365,12,25746,18022.93,0
1292.91,3859,8,29370,10612.05,0
2122.98,6921,17,28977,12416.09,0
2046.57,6364,7,38294,12568.03,0
1085.62,4621,12,13367,9313.13,0
2286.23,6984,9,33695,15708.78,0
2448.63,6916,11,41665,12500.84,0
2866.44,8722,9,45906,18595.72,0
2843.04,9072,7,22690,14773.54,0
897.86,2742,21,5000,5016.9,0
1249.74,3790,5,28040,8915.28,0
2412.03,6534,15,34859,16786.04,0
2411.03,6570,7,30928,18128.1,0
2412.04,5834,12,22595,10549.35,0
5000.0,16750,11,64203,30231.55,1
2456.71,6126,11,16633,12205.85,0
2908.45,8032,12,42614,17916.09,1
2763.2,7571,7,35464,11783.25,0
2521.11,8458,12,28151,12906.87,0
1747.78,4948,7,25536,8337.15,0
2607.18,9069,8,42747,15986.23,1
1381.74,3472,4,41658,6382.73,0
1810.55,5711,12,12039,12453.76,0
1611.71,4000,12,35769,11798.28,0
2065.5,8342,16,40714,16250.49,0
3851.73,10368,7,49985,23210.66,0
506.19,1828,12,9625,5552.33,1
2549.01,8281,10,33659,12736.54,0
709.83,2543,9,12504,8136.03,0
1622.45,4682,11,39428,9030.05,0
2871.16,8484,8,49123,17968.14,0
2051.42,6198,13,35857,15901.64,1
1137.8,3266,11,12764,8276.29,0
1427.76,5247,12,6576,6706.31,0
2543.68,9842,9,36070,14467.43,0
1415.71,3690,16,33302,12202.49,0
2173.17,5150,13,17326,11510.95,0
2036.46,6021,9,19996,11817.08,0
1478.72,7016,8,23443,12496.01,0
3715.16,10342,16,45881,22271.58,0
2507.14,9161,13,29682,16697.49,0
500.0,3178,11,5000,5124.82,0
2149.16,5894,6,18581,10734.32,0
1470.57,4981,4,12317,10223.13,0
2681.95,9674,13,47263,18446.66,0
1365.98,3719,5,7416,6773.74,0
1908.21,5521,8,12644,12804.48,0
2403.99,6630,10,29760,13151.33,0
2692.6,7063,9,47709,12982.8,0
1039.76,2470,13,13627,5280.02,0
1732.4,3973,17,21340,8528.92,0
1620.04,4894,8,24744,9115.55,0
1477.34,3662,16,5000,11590.42,0
3412.36,10471,5,56133,17170.07,0
2323.99,5416,10,38694,12793.65,0
991.29,3305,7,10776,5074.19,0
2734.29,9036,9,51074,15915.7,0
3697.72,9099,6,44191,15287.6,0
2825.97,8852,7,53669,15828.81,0
784.5,3581,6,13312,5605.04,0
1612.61,3628,12,20824,10231.14,0
3013.53,10713,10,45004,18951.0,0
1433.86,4721,5,20435,6123.07,0
2355.06,6360,7,47529,15144.73,1
2619.71,7803,5,28529,14533.13,0
1258.46,4334,10,11252,8734.91,0
1952.38,5933,7,39649,11452.07,0
500.0,2039,9,5000,3295.49,0
1180.49,2621,11,26713,7667.72,0
1797.95,5563,9,43964,12125.87,1
1001.77,1592,10,11009,2004.1,0
3305.93,9807,12,56403,17960.6,1
855.89,1664,10,5000,4560.83,0
1647.96,4208,14,32267,10744.28,0
2104.59,7550,10,33563,15859.26,0
3153.02,10550,11,52026,17469.87,1
851.31,3163,8,6314,4989.09,0
2930.53,7699,12,27347,14807.63,0
2008.19,5708,9,35155,10037.04,0
1214.79,4857,7,5000,7378.59,0
2369.68,7251,9,32372,15263.86,0
2159.25,8797,13,41801,13114.12,0
1519.83,4953,10,24716,10611.76,0
2055.84,6360,11,50321,9479.88,0
1691.75,4766,7,35627,8682.15,0
2090.81,6406,12,24823,11989.31,0
2529.7,7437,14,38219,18487.67,0
3268.81,10515,8,48558,18205.24,0
1009.75,3986,9,5000,2760.64,0
3706.43,10333,10,46192,15958.77,0
500.0,1000,9,5000,3568.06,0
1878.57,3800,15,7816,11369.91,1
2470.65,7920,9,37535,15364.2,0
2224.79,5571,19,30881,13821.56,0
1501.84,2353,11,5799,9727.2,0
1833.5,5889,9,31545,10196.73,0
1605.6,7310,11,31243,13926.51,0
1528.51,4579,7,25198,5774.76,0
2679.68,8878,9,36955,14080.43,0
2285.61,6939,9,40199,9804.85,0
1445.67,4238,12,28487,8824.74,0
2719.68,9078,12,43869,16646.55,0
2245.84,6447,7,25441,12559.43,0
2650.29,8218,10,42520,15674.51,0
2503.7,7833,10,49510,13160.6,0
1336.8,3342,13,14086,7867.1,0
1551.86,5648,13,44257,8237.98,0
2597.83,7619,6,33711,16890.11,0
2488.3,6709,11,37649,13383.77,0
1983.28,6486,6,23024,10529.99,0
2093.86,5383,11,33641,15041.84,0
3022.13,9095,15,27910,15154.69,0
1526.74,4571,11,17441,7221.39,0
2437.68,8399,10,25644,12633.78,0
1838.25,5989,8,28927,11029.96,0
1825.86,5453,8,37332,11736.58,0
2879.02,9455,7,49645,18283.68,0
2660.33,9371,15,16188,21865.56,0
2650.81,8510,7,60183,11190.0,0
3044.38,9144,12,48619,18915.6,1
2016.8,4739,13,22487,10118.35,0
2545.56,6572,13,39755,13193.43,0
1751.79,4950,12,28039,9460.8,0
2259.33,6168,16,27222,11710.01,0
1895.89,5501,8,30417,14317.66,1
2077.6,6289,7,25089,13461.92,0
2476.13,7958,7,33098,14315.13,0
1345.42,3966,8,13319,10704.58,0
3673.91,11508,13,40782,18131.94,0
1195.19,3650,5,19386,4384.3,0
1028.65,1110,9,21283,1000.0,0
2926.49,7840,7,49046,14220.42,0
2633.33,7756,15,47699,16315.43,0
2499.3,6288,7,40733,13349.17,0
2502.68,8108,4,32213,14286.0,0
1990.2,7501,12,38250,10719.47,0
1282.2,5065,7,5658,10027.24,0
2060.64,5968,9,21903,12193.71,0
1458.27,5866,13,12232,11998.86,0
2780.1,8489,8,52502,12205.92,0
1882.35,5310,7,37663,11380.11,0
1339.6,3405,13,24967,6147.14,0
1742.89,4926,13,36863,10190.8,0
2330.35,6603,11,26162,14350.13,0
1549.02,4817,14,26721,10543.15,0
1342.22,4187,13,18882,7329.91,0
2194.95,6588,12,41393,13398.1,0
2195.97,7025,7,31787,9732.5,0
1594.45,5974,8,20067,12667.18,0
1623.17,5819,13,29757,10847.74,0
2185.64,5072,11,41546,14239.74,0
841.53,1000,9,5940,3319.56,0
874.03,3556,12,12500,6033.04,0
1425.24,2909,16,10794,6977.71,0
1829.24,5263,10,5000,12135.82,0
2248.73,5576,12,35735,11178.51,0
3180.28,7739,8,53793,17706.87,0
2686.13,8600,11,42913,15338.54,0
1872.05,6375,9,8585,7350.14,0
1984.79,5378,14,26263,10748.89,0
1197.98,1003,11,5000,3189.03,0
1985.19,5409,18,43475,12927.74,1
1769.07,5699,10,15676,8414.6,0
2258.17,5296,6,46427,13562.41,0
1338.22,4198,8,29532,8312.43,0
2415.48,7231,11,27226,13662.92,0
3226.19,10258,9,37065,19674.85,0
1912.99,5859,5,32199,12791.11,0
2321.37,5991,12,26377,12883.6,0
2552.12,8853,7,39307,13756.35,0
1679.02,4879,8,20357,6159.59,0
2179.27,6511,15,14878,11832.05,0
2010.07,5097,14,7846,10125.25,0
2078.14,5791,8,33439,11911.16,1
1381.59,3260,5,15108,6423.83,0
2019.61,5886,4,24763,12228.85,0
2398.4,8907,7,42935,13804.25,0
3160.91,8111,8,59148,16659.84,0
2767.42,6689,6,38786,16313.18,0
3722.55,12639,19,52432,23999.71,0
1386.12,3949,8,25793,8220.33,0
2697.86,7424,8,26898,13218.32,0
2146.67,7480,7,34432,11822.79,0
3751.84,10650,7,61796,18484.24,1
1353.36,5886,12,27103,9352.32,0
1328.22,4663,7,5000,9711.96,1
1520.49,4074,6,15194,7820.15,0
500.0,3657,14,5000,3676.3,0
1579.4,4132,5,24690,12034.6,0
1392.69,4920,8,25698,9771.76,0
2120.32,6660,13,46772,10700.53,0
2273.4,8122,11,29151,13530.41,0
3500.94,12064,6,47538,20476.34,0
2760.34,8313,8,52902,19218.49,0
1538.48,3862,5,26043,5990.44,0
1281.27,4304,8,31896,10436.18,0
2393.54,6503,10,38790,16260.93,0
943.81,4845,11,5000,6728.09,0
3465.17,10532,8,38646,18506.44,0
2943.55,8465,15,28638,14881.29,0
1624.66,5059,7,30990,9371.46,0
629.49,1000,12,21328,4527.12,0
3083.1,8278,10,64740,18443.99,0
1908.37,6926,9,37057,14582.83,0
2990.25,8314,9,56482,15110.18,0
724.46,1126,9,5067,1000.0,0
1520.5,5098,6,11243,8962.15,0
2004.19,7198,17,38564,14677.47,1
2037.58,6832,11,34741,13402.97,0
1639.95,5916,10,25674,10192.71,0
2498.28,6738,7,41348,13762.6,0
1145.9,2016,9,20420,9266.78,0
1886.1,7160,6,41130,12929.0,0
2096.24,5966,7,44393,11204.55,0
2411.55,6984,7,41615,12497.85,1
2569.29,9036,13,46997,16202.33,0
1100.29,3857,11,21645,11192.77,0
772.71,2774,9,6979,5273.96,0
3022.14,11231,9,52898,18908.86,0
2265.85,6154,10,20043,11524.09,0
1401.21,5131,13,31557,12387.31,0
3240.92,9780,12,36669,22379.17,1
2092.54,6546,7,34246,13104.47,1
2943.44,10359,13,35700,18475.17,0
2054.01,6670,12,36344,13071.39,0
3648.6,11484,10,54390,16127.95,0
3404.27,11285,5,35117,20481.57,0
1800.83,5038,15,31219,11674.82,0
2777.26,7493,8,35880,15711.47,0
2516.3,6504,10,46556,12502.22,0
3094.91,7318,13,46437,15701.77,0
1228.06,5740,10,22375,8787.92,0
2548.84,6543,13,28657,16173.14,0
2846.74,8319,13,36808,15700.66,1
593.01,1502,8,5000,8149.61,0
1053.39,3468,10,24368,8256.64,0
500.0,2316,3,24274,1486.7,0
1784.47,6214,10,18715,11049.52,0
2574.03,7139,14,49379,13930.53,0
3201.89,9439,7,26332,12743.41,0
2059.28,6460,12,18947,15694.4,0
3302.89,9660,11,39956,19840.62,0
895.92,4295,6,5000,7742.29,0
637.29,2403,13,5000,5896.33,0
1955.56,6602,12,33463,9875.39,0
2307.25,7585,13,32468,13467.97,0
1973.84,7095,12,33402,14762.21,0
500.0,1681,16,14405,3180.47,0
1928.7,4489,4,31587,4581.38,0
956.42,3269,13,20924,6920.5,0
2535.74,6956,13,37341,14317.33,0
2293.28,6351,8,22529,12735.88,0
1248.1,4331,16,29300,11027.79,0
1588.91,6005,11,17942,12060.33,1
1152.63,3479,8,7933,7541.11,0
1949.86,6158,12,27469,14541.8,0
2764.11,9995,12,32334,14314.66,0
1211.42,3875,8,13997,8617.66,0
2403.24,9811,9,39489,17250.07,1
1575.79,5293,8,27120,7437.08,0
1365.7,2336,16,11507,4907.73,0
1914.38,6496,9,23839,10318.0,0
1171.81,3897,4,28320,5890.1,0
1557.08,5961,6,28320,11634.74,0
1041.7,3798,9,36376,6491.31,0
3571.78,10577,7,65378,18035.82,1
2028.21,4860,13,41866,10522.85,0
1440.22,4112,13,7725,11231.61,0
2171.18,5663,12,40206,12588.6,0
1910.14,5150,9,28121,10449.17,0
1823.22,6058,8,21839,10821.42,0
2491.33,9144,8,39050,18108.58,0
2606.01,8213,7,48542,13607.67,0
1575.6,3531,9,28642,11317.59,0
1539.35,5063,6,14305,9505.58,0
1779.96,6537,10,34124,11540.74,0
500.0,1000,10,5000,8651.8,0
787.85,2230,11,13985,3571.65,0
3093.5,9295,6,43369,16229.91,0
3315.97,9163,10,47551,15606.51,0
1800.77,6051,8,34674,13140.81,0
2461.25,7263,13,26517,17822.06,1
2249.0,7167,9,53187,17109.31,0
4463.1,12502,13,48736,26531.83,1
2895.66,8250,11,37458,15842.69,0
1897.67,6415,7,32167,10839.33,0
1235.57,3334,11,24377,4551.21,0
714.84,3871,10,9718,10650.41,0
2162.77,6089,6,31868,12753.18,0
1394.92,4409,9,25029,7881.52,0
862.2,3519,3,10622,8289.4,0
1482.74,3030,12,36173,6708.67,0
1134.76,1643,7,25415,6523.23,0
3349.71,8523,7,58974,17077.29,0
2705.31,9379,9,30918,17511.81,0
1993.62,5429,13,29110,11732.32,0
3183.96,12110,8,44755,16841.18,0
2061.89,5621,13,20872,12170.49,0
1310.97,4117,7,23266,10184.46,0
3218.5,11198,10,42901,19303.92,0
2431.13,9299,14,43021,18028.05,0
1170.2,5572,9,6851,6779.16,0
1847.73,6752,13,44906,12816.17,0
