ad_spend,website_traffic,email_campaigns,social_media_reach,monthly_sales,high_value_customer
1299.51,4923,10,10529,7648.39,0
893.76,3274,16,15599,9059.4,1
2740.94,9001,16,49033,17496.94,0
3527.53,10031,10,47207,20668.24,0
881.15,1825,10,21742,7773.31,0
2450.38,7348,6,24464,14776.65,1
1479.49,4268,19,36713,11243.84,0
1610.3,4378,12,24296,7817.38,0
1526.08,5275,9,16927,9717.9,0
1308.81,4882,12,16640,8244.03,0
2038.82,6205,8,38671,11346.23,0
1335.24,5483,9,14184,8609.31,0
2216.37,5507,13,25752,10452.03,0
1959.81,5686,9,27182,7427.1,0
1808.84,4710,5,15363,8010.84,0
1273.95,1955,9,37315,7232.17,0
1538.58,4533,11,17415,6774.85,0
2604.31,7691,9,47381,14992.72,0
2400.73,8716,10,38106,19037.01,0
1217.96,4285,10,8424,10187.23,0
2079.47,5214,18,31132,15979.77,1
2601.11,9657,15,46857,18198.1,0
664.48,3214,11,8085,8379.47,0
2434.69,7886,13,48451,13866.75,0
1469.9,4183,12,32264,8177.92,0
2456.48,6410,10,46036,8211.64,0
1389.39,3796,9,16244,10557.44,0
556.09,2757,15,5000,9026.51,0
697.97,3978,14,5000,6021.35,0
2038.47,7659,10,32539,12865.97,0
2207.78,6134,11,38575,11340.8,0
1276.55,2710,19,5000,9074.69,0
2510.87,7674,12,37582,17217.5,0
670.78,1000,17,11643,1774.27,0
1947.14,6165,13,26432,13097.01,0
1031.19,2946,11,28381,6599.0,0
1478.53,3970,12,26396,9426.68,0
2037.92,4519,16,43671,12901.44,0
1311.67,4449,11,17515,8461.96,0
1692.36,4544,8,34760,9554.41,0
2805.03,7245,9,58426,14899.51,0
1538.49,1743,6,36194,8805.29,0
2668.55,7978,5,29107,15223.56,0
1096.23,5061,5,13907,8258.65,0
2423.84,8933,12,32906,13122.06,0
3153.25,9003,6,52191,16271.94,0
500.0,1000,20,14364,7134.61,0
1362.48,4556,16,12048,9767.55,0
2461.66,6387,3,37603,13784.54,0
1837.56,5814,11,7364,14575.8,0
2296.92,7657,8,48873,16122.43,0
1516.81,5777,11,17628,10602.81,0
2069.27,6108,8,31598,10869.28,0
1875.46,5423,8,25035,5620.41,0
2934.23,7925,9,55474,15798.02,0
2203.54,5784,7,5000,10633.8,0
2270.08,6584,5,33885,13150.65,0
1670.5,5379,8,23999,9851.51,0
1609.92,5743,5,19612,9120.93,0
1653.95,4159,13,42072,6694.46,0
2315.56,8439,10,25860,12677.67,0
1663.21,4719,8,32666,10739.47,0
2231.82,6674,10,37040,16591.44,0
3660.32,10234,11,67520,20143.15,0
2696.9,5666,13,33782,14556.67,0
1739.18,6102,6,18758,12409.34,0
2960.97,9620,9,55375,15933.95,1
1673.54,4739,12,29356,11096.04,0
500.0,1567,12,5000,2922.61,0
1193.53,4097,11,12510,9890.9,1
503.37,1000,8,11414,3789.51,0
1718.79,4627,9,34159,10628.92,0
2014.73,6838,9,23429,10760.99,0
3341.15,8769,12,20975,19001.76,1
2261.54,7078,12,39155,18068.93,0
1824.72,4118,12,15168,7943.39,1
2663.52,8457,14,19779,15240.49,0
500.0,1464,10,5000,4484.7,0
2188.49,4950,9,40967,13173.66,0
2616.69,9015,8,40537,14645.22,0
817.13,1717,14,10000,1000.0,0
2915.0,7935,16,57615,19906.0,0
2270.8,7013,13,40435,15567.08,0
1667.77,6152,13,41180,8378.68,0
2506.23,6503,13,23666,12676.03,0
3816.55,11511,8,56903,24224.88,0
2145.49,6865,13,16015,16021.87,0
2198.58,7289,14,30685,15918.49,0
1632.51,5074,8,22002,9428.26,0
1320.12,3593,11,26068,8512.32,0
2664.27,7165,12,40420,14739.39,0
1315.13,4032,9,25961,10638.77,0
2057.25,5100,13,37893,10179.01,0
1617.87,1932,12,45817,6695.25,0
2383.18,7586,11,32595,16349.29,0
2266.93,7705,7,24594,13284.25,0
2830.03,6127,6,44911,16531.97,0
1591.99,3766,14,15857,8067.07,0
1784.1,5971,12,41581,11759.48,0
1216.99,5708,8,15423,7272.87,1
1644.57,4954,7,19013,9519.99,0
2301.84,6178,11,29814,9985.81,0
2605.59,7634,10,46268,14071.17,0
1262.27,5162,8,17357,5959.64,0
2695.68,7441,18,34019,17460.3,0
3084.51,8454,15,62921,19416.35,0
2330.75,6510,11,26400,9751.93,0
3501.44,9551,4,52877,20719.69,0
1380.97,4266,11,27238,14054.46,1
1004.28,4638,15,5000,8662.71,0
577.02,2054,6,13458,2972.81,0
3196.84,9338,8,37401,23059.3,0
2523.49,7279,13,46080,12365.33,0
1955.53,4303,8,19706,9965.9,0
2223.97,7555,8,40287,13968.96,0
1099.61,3221,12,27552,10367.16,0
3956.6,11689,11,67963,22971.71,0
2103.38,9503,12,34064,14345.04,0
2087.52,6561,12,29000,10945.46,0
2580.61,6990,8,32945,13218.83,0
2384.81,6728,15,50482,12590.26,0
2179.11,7686,5,25692,12955.87,0
1367.62,4216,12,10144,7666.44,0
2377.17,5693,5,42311,9105.68,0
3505.62,11436,12,44623,23115.67,0
3076.34,8561,7,36644,15327.07,0
3274.55,11697,10,34682,17201.3,0
1591.03,5853,10,19036,10204.28,0
1208.32,3178,10,17298,7545.59,0
1899.37,6979,11,30921,9107.22,0
2044.58,6202,7,40182,12589.66,0
2875.35,9479,8,48399,14845.12,0
646.03,2423,9,7782,8481.02,0
3223.64,8825,11,46373,18744.13,0
1873.59,4977,8,33205,9730.08,0
1658.5,6005,9,37603,9562.32,0
1190.32,3236,12,19118,7537.15,0
676.11,1625,6,5450,5224.63,0
2658.54,7020,6,29949,13710.73,0
2058.65,6600,12,16428,12120.52,0
968.03,4967,10,21183,8433.78,0
963.94,1824,11,20239,4716.32,0
1731.37,5218,9,31744,9801.57,0
3335.22,11418,14,48742,16375.59,0
1792.33,5297,5,40954,12235.23,0
797.49,2845,11,7121,6659.59,0
1803.41,4348,5,36604,7921.94,0
1781.82,5774,5,26340,14147.84,0
500.0,1313,10,5000,4074.32,0
1956.56,6855,11,35274,10658.94,0
1815.25,6633,12,31325,13984.62,0
2556.97,10260,8,41924,17435.36,0
3479.16,11017,11,53000,21010.78,1
2901.25,9030,9,43140,15838.06,0
1784.89,5549,10,50657,12315.6,1
1114.78,2991,12,28564,7027.65,0
4058.69,12515,9,68109,23982.41,0
2047.37,5847,12,31829,8422.5,0
2011.14,6202,12,40239,11726.4,0
1980.7,7260,13,34890,16851.63,0
2158.47,5469,7,32639,9939.9,0
1884.51,6793,9,25232,10792.97,0
1541.07,5940,8,22307,9355.15,1
1562.51,4569,6,5000,6132.25,0
1973.8,3800,8,31713,5391.82,0
1565.26,4088,9,18594,8444.23,0
1429.72,5586,12,37373,10862.41,0
2085.14,6233,11,31471,12373.31,0
1796.02,4389,6,15051,8912.3,0
3203.19,9105,11,47549,17978.9,0
500.0,2341,9,5000,6618.18,0
2873.21,9166,6,47832,15991.84,0
2996.87,8752,7,47862,15352.59,0
500.0,1133,10,17078,3435.86,0
1725.85,4786,14,17979,11761.53,0
1702.85,4186,8,25883,12147.73,0
873.99,4237,10,5000,5918.57,0
1377.75,3811,9,27681,8594.59,0
1111.54,4552,6,21862,8434.22,0
3401.82,11727,9,55985,18370.5,0
2748.54,9244,13,41244,17082.23,0
3017.24,8620,13,49406,14445.98,0
2577.34,8136,10,54703,12007.91,0
1096.76,3266,13,13600,8310.26,0
1580.38,3837,6,25092,7655.01,0
2391.5,7499,19,25011,15732.62,0
1022.3,1888,12,6652,5963.27,0
2570.4,8899,9,39534,13732.98,0
1807.74,4959,12,38155,10958.83,0
1700.14,5302,5,22939,7234.21,0
2568.77,7990,8,36172,17518.99,0
2355.41,6807,9,31262,10597.69,0
1711.23,5720,9,20321,10219.21,0
2927.46,8307,9,46862,14167.34,0
1135.15,4277,9,5000,8850.11,0
2492.75,6132,11,50201,13128.83,0
2474.48,7550,13,30463,13747.99,0
1752.36,7196,13,33504,14464.21,0
2260.91,5782,13,21214,12711.31,0
999.11,2320,10,21675,7320.23,0
2739.22,8732,7,47808,13876.82,0
1852.08,5736,11,31623,8691.68,0
1581.82,5096,4,13783,9121.51,0
2839.21,9007,13,45084,16517.45,0
1436.53,4944,7,9717,10043.97,1
873.23,3729,4,10571,5818.19,0
754.7,2674,6,21615,5768.31,0
2484.81,7213,7,45239,10690.57,0
975.66,3600,3,14787,9841.38,0
3403.84,12111,10,41309,20196.4,0
500.0,1367,9,13956,5368.18,0
3357.17,9097,6,50551,15909.33,0
2168.81,7614,4,9329,12915.45,0
1922.63,5648,11,36666,9102.2,0
1564.06,2520,14,23219,9394.29,0
2319.31,7805,18,46814,14966.89,0
1969.89,5374,5,18596,10404.5,0
2882.64,8557,7,11473,16727.92,1
2091.38,6606,11,34162,10381.51,0
2120.24,6551,8,34719,11066.98,0
1709.11,5837,6,8730,10931.45,0
1954.44,5428,6,19532,14715.46,0
2246.24,7252,7,61246,13415.82,0
631.87,1636,17,6422,6749.21,0
921.45,3503,9,21131,6664.85,0
2594.61,8399,4,32413,18338.63,0
2136.69,5475,12,11147,8249.95,0
1852.81,6644,9,26090,12008.61,0
2014.75,5508,9,27565,8093.71,0
2278.07,7642,8,30172,8599.27,1
1568.19,5072,11,22376,10670.43,0
1377.36,5970,8,23303,10164.65,0
2156.68,6247,7,30849,11486.25,0
1217.3,3303,12,5619,7385.33,0
2326.6,6960,4,39761,18976.63,1
637.93,1611,8,5000,3666.98,0
2823.32,9270,7,21846,16981.42,0
2378.08,5518,7,43063,10972.06,0
2204.82,5561,8,38143,12514.01,0
2786.15,7291,9,41218,14495.81,0
3332.38,10947,14,36031,19088.49,0
2811.5,10145,12,35093,21284.49,0
527.3,1477,9,5282,6310.22,0
976.34,2760,9,5000,6372.49,0
1500.15,4570,12,15112,4900.57,0
2020.87,7224,6,36836,11746.49,1
2414.13,6315,7,50485,18553.1,0
1419.4,4497,12,17097,8826.39,0
2149.41,7423,9,39806,15664.84,0
1395.69,4688,11,5000,11873.66,0
1510.79,4722,6,29256,9477.57,0
874.67,3625,10,5081,5004.69,0
1261.41,1081,7,21995,1000.0,0
918.65,3434,13,11302,8588.07,0
1219.3,3004,7,31494,5501.68,0
2842.91,6698,11,33899,15146.06,0
1240.48,4233,12,24883,6285.34,0
4105.91,13691,10,58794,23363.26,0
2394.65,7047,8,34337,13578.02,0
2147.87,7396,11,30379,14081.63,0
1313.31,5552,8,11243,6920.28,0
2560.25,8996,10,38263,18256.22,0
1539.49,6258,12,22466,9911.0,0
2097.61,7035,6,33877,9100.57,0
4048.07,12220,5,61566,21659.15,0
1923.15,4167,10,36827,10447.17,0
2919.42,8512,10,53026,16990.01,0
1437.46,3469,7,11056,10364.33,0
1972.01,8087,14,38268,13792.06,0
3416.64,10074,13,39386,19099.32,0
1498.43,4618,11,28355,7451.58,0
3449.96,10901,8,57947,21346.03,0
2566.2,7742,7,19380,14415.48,1
1550.03,6345,10,24180,10094.72,0
2505.93,6895,9,32904,9979.65,0
2778.04,8529,5,34083,18088.58,0
2497.45,6750,6,50970,11107.56,1
743.82,1000,7,5000,2626.99,0
1418.29,3643,9,13211,8791.11,0
1801.99,5369,16,27787,9362.72,0
1940.45,5392,10,35963,8397.01,0
2496.54,6797,12,36032,9951.83,0
2142.16,5020,12,43796,13489.45,1
931.72,2712,14,19286,5894.31,0
2304.16,5408,7,12780,17246.74,0
2488.47,8225,10,32032,12953.48,0
2447.83,7426,7,31099,11889.41,0
2864.62,7136,13,47763,14645.09,0
2667.14,7692,9,13759,14933.05,0
2367.34,6350,16,61000,13677.86,0
1943.87,6151,9,34468,13044.32,0
671.23,3354,12,11557,4435.36,0
2343.69,5156,11,46971,9810.2,0
2166.15,6613,10,55929,9728.3,0
2217.26,6492,9,41966,8478.66,0
978.6,3607,12,24167,6579.42,0
1135.15,3619,9,18334,6847.54,0
2842.52,7776,7,41223,13938.36,1
1968.36,5586,15,24767,14621.86,0
2545.2,6840,14,29917,16989.06,0
2022.65,7144,17,23470,13121.6,1
2023.8,6093,8,16852,7882.88,0
2750.63,10153,10,40501,16175.63,0
1587.16,4701,7,6961,7718.15,0
2076.9,5522,8,33063,10157.05,0
1630.18,3377,6,24089,6763.26,0
1652.4,3154,8,26255,7072.45,0
1752.66,3674,11,21069,8619.03,0
2177.71,6800,6,63434,11782.07,0
1617.0,5360,8,37856,10704.05,0
3004.6,7433,17,32624,17380.82,0
1284.31,4748,14,21593,7719.75,0
1850.5,5068,12,21677,13456.69,0
1648.22,5091,12,14578,8325.13,1
3157.58,11085,14,33963,16305.59,1
2157.24,7369,10,36681,14283.14,0
2825.48,8208,9,35568,14056.56,0
811.55,1543,14,21852,6443.26,0
2213.64,4489,7,43142,6230.9,0
2711.7,7416,10,54415,18085.24,0
2065.83,5986,10,22464,13247.51,0
2852.38,7570,12,47539,12936.77,1
1586.17,4627,9,30117,6662.01,0
3127.48,9459,12,42170,21374.06,1
3839.12,11292,9,49869,19504.42,0
1709.73,4479,12,41741,8824.12,0
1643.6,5099,8,26929,5395.03,0
3162.71,9930,16,53800,18625.27,0
3263.66,8701,13,40734,17428.85,0
1581.71,6156,6,11533,11440.78,0
1663.85,4893,9,19263,7011.11,0
1774.57,5343,8,25378,7377.48,0
924.44,3482,9,5000,7448.25,0
1265.08,4028,10,18878,10276.47,0
1196.69,4543,7,5000,4633.97,0
1385.76,4444,12,9586,11174.68,0
1972.25,5304,9,36293,11325.03,0
2187.37,6924,13,38848,15917.9,0
3240.4,8577,13,44687,17666.29,0
1201.32,3713,9,7842,2435.59,0
2787.46,8329,7,31538,15008.78,0
1828.81,5278,10,23699,12888.95,0
1960.43,5753,9,35852,9782.81,0
2539.86,5738,8,47380,12311.49,0
1101.82,2757,7,11562,5888.92,0
2305.93,7011,7,23054,7085.37,0
2133.16,6559,12,34676,16416.59,0
2393.96,6154,6,27674,10559.0,0
2231.33,7960,9,28287,14873.33,1
3964.24,11027,10,72716,21512.76,0
1489.81,5439,9,30618,12553.23,0
1575.2,5153,12,25208,11176.52,0
1501.49,3858,7,9803,7616.52,0
1555.62,6442,7,25448,8814.71,0
1490.09,3277,9,32978,9951.79,0
2951.21,9773,8,40512,13459.62,0
3136.4,10410,12,60557,20471.77,0
1543.4,3960,13,36078,7499.66,0
1334.12,5395,14,36649,12988.69,0
2377.13,6881,12,38709,14344.7,0
1558.22,4963,8,29247,10939.43,0
2506.35,7779,7,51737,14738.07,0
2162.34,6353,4,36909,8321.44,0
787.4,3173,10,6799,4421.45,0
3238.0,10508,9,44085,20077.48,1
3436.7,8562,10,53936,18353.05,0
1509.77,5834,4,9741,11598.14,0
1689.84,3407,8,23915,9435.07,0
2228.69,7719,6,44396,11601.14,0
2267.57,7929,6,12101,11562.33,0
2526.84,6490,15,53247,15029.5,0
3608.16,10414,13,65346,15980.19,0
1858.44,4470,15,23279,14284.27,0
1361.36,3869,8,25854,9099.32,0
896.54,2382,9,13480,8220.3,0
1415.26,5025,10,33529,6567.85,0
1973.5,7231,12,39429,15796.11,0
3435.65,11703,8,37534,24364.89,1
1585.91,4196,11,29661,6922.7,0
2179.03,6328,10,30629,14165.26,1
1986.86,4277,9,30631,10353.72,0
2950.71,8046,8,36979,12664.52,0
4021.55,13029,6,77805,23919.32,0
1575.3,6341,17,34030,13909.27,0
1608.45,3591,13,16729,7976.25,0
2835.33,7914,13,29184,18284.65,1
2545.51,7610,11,34326,11454.88,0
3477.37,10712,11,56506,17053.82,0
2467.14,6592,4,39409,13102.69,0
1712.57,5562,8,38220,10745.99,0
2472.52,6944,9,44987,12552.89,0
2886.96,8646,11,53000,18463.75,0
2656.39,8515,9,43114,16727.39,1
2405.82,7224,7,22194,15003.82,0
2853.34,8124,8,40843,15402.85,0
2935.44,8697,11,54632,18243.76,0
3105.73,9229,9,46071,16527.49,0
2518.97,7187,7,42815,18060.88,0
1866.31,5340,13,24807,9758.91,0
2117.37,7951,8,21462,17493.88,0
2965.21,9457,8,43245,17112.92,1
1346.45,3744,11,23287,5725.95,0
2294.94,7582,9,27867,16446.27,0
1685.33,4722,6,22923,9601.32,0
2023.0,7242,6,20950,13872.43,0
3022.76,9438,16,56534,21085.63,1
2152.88,6351,19,29349,14576.15,0
2037.15,6559,12,45085,11857.42,0
912.12,1165,14,28969,7843.47,0
2597.0,6664,10,38145,14088.3,0
2516.39,6355,8,27661,14500.1,0
3730.6,11335,13,35100,16738.85,1
1753.78,6994,17,11586,13655.21,0
2175.32,8757,3,18891,11994.77,0
2199.51,7237,10,46777,17030.19,0
3261.96,10287,9,50088,19982.22,0
1923.76,3970,18,32752,11820.36,0
2223.22,6127,10,11144,13155.13,0
2486.32,6671,15,25315,12312.15,0
2149.29,5827,8,41110,15303.55,0
1642.85,4760,14,27511,14548.42,0
2155.27,5994,11,30857,13236.13,0
2858.91,6597,9,48532,17926.64,0
1178.79,4284,9,34040,7266.89,0
2106.38,5246,9,29385,9806.52,0
1439.9,4559,9,22292,9124.62,0
2956.04,10942,7,46267,18989.06,0
781.45,1425,10,35643,4518.48,0
1552.86,2128,8,5000,7960.33,0
2301.77,6619,10,41359,13989.82,1
3252.42,10858,17,47638,18323.77,1
1947.4,7801,10,34879,14344.1,0
1555.84,3438,10,16764,10202.31,0
3504.93,11011,7,52084,20006.12,1
841.59,2059,6,19738,7351.59,0
500.0,1394,10,38629,2203.02,0
2352.01,9700,12,43361,17243.44,0
1598.36,3292,12,15495,6398.9,0
1183.01,3803,8,13508,5241.75,1
2566.69,8168,5,33966,13118.37,0
2195.04,7671,13,14969,11989.59,0
1548.74,4744,9,19930,8319.81,0
975.76,3235,14,21965,7138.64,0
2697.97,7702,14,27727,17235.57,0
2520.16,7830,7,48287,13937.52,0
1920.66,5419,10,33688,8139.18,0
3477.31,11054,7,44817,21762.56,0
1143.93,3062,12,15744,5750.27,0
779.58,2716,17,27677,7107.72,0
1446.47,4310,16,29033,10938.03,0
1963.53,7017,7,29541,12562.18,0
2194.67,6533,12,30543,15312.0,0
1807.01,3648,8,27871,10151.36,0
2281.64,8107,11,29107,12699.12,0
998.77,2091,6,5000,9526.5,0
3155.01,8811,13,67747,18630.15,0
1934.28,5207,7,30567,10368.11,0
2893.84,10056,11,47389,19804.98,0
2274.18,4687,10,33534,12104.52,0
2365.4,10234,8,28130,16661.73,0
2455.81,8423,7,34978,19612.26,0
2358.17,7298,7,19379,12620.94,0
2514.18,7488,9,60484,14199.71,0
3063.32,9476,9,33605,17493.97,0
2157.22,6993,10,22039,15071.06,0
2567.2,8347,10,34105,12264.51,0
1928.21,6340,12,41804,8597.69,0
3152.09,9546,10,47426,16791.22,0
1458.89,4179,15,9522,6163.26,0
3440.75,10171,10,64155,18672.1,0
1967.87,5709,10,36828,12728.22,0
855.38,3700,11,18215,5331.18,0
2102.48,6901,10,38695,10197.25,0
1455.16,1425,4,45771,6432.06,0
2672.51,8673,14,61939,18683.9,0
1477.9,4628,7,15301,5363.58,0
1643.05,4910,13,40885,12444.15,0
500.0,1111,11,11332,5650.43,0
1638.15,6039,2,29563,11725.69,0
500.0,2448,14,5000,7844.98,0
732.88,1426,3,9289,8012.61,0
2608.33,8232,14,30997,15114.22,0
2628.64,6914,9,47710,14626.36,0
2340.37,5641,9,45816,11797.55,0
1226.42,3053,11,5000,7262.03,0
1961.83,6748,8,29207,15152.78,0
1997.12,6944,9,41175,10031.86,0
1073.31,3733,11,14233,5882.24,0
3202.72,10333,8,55331,21334.39,1
2701.89,8622,10,44040,18073.08,0
1823.23,4828,13,30765,10259.67,0
2021.51,6496,15,27609,14761.92,0
2166.71,7301,10,20335,13846.32,0
500.0,2254,8,5000,7353.98,0
1802.26,6596,11,34127,12263.76,0
1454.41,5072,5,22011,10934.74,0
1198.7,3948,18,16595,14470.74,0
1775.12,6396,11,22388,12848.16,0
3438.15,10288,11,48520,19544.78,0
2512.67,6656,11,48159,15664.68,0
1543.06,4466,9,19793,8445.83,0
2458.07,6629,11,23460,18343.74,0
